SMILES,HADES,QED,DBPP_SCORE,MolSkill
C1OC2=CC=C(C=C2OC)C=N1,0.013815469709944007,0.627173766,0.678888285,1.9154092
COCCC=N\C(=N\OCCN)\C=CC=C(C=C=N)C(F)(F)F,0.07041782154506115,0.2228666,0.006111986,26.918074
COC1=CC(=CC(OC)=C1OC)C(=O)C=CNCC2=CCOC=C2Cl,0.08729445218044514,0.563956089,0.002071369,6.8570466
CCNC=CC(O)C1C(=O)O[C@@H1]1C,0.0859187353828303,0.606698198,0.019069042,15.223399
OC1=CC=C2[NH1]CCS3C=CC=CC=COC(=O)N3C=CC2O1,0.09508145783464081,0.594319291,0.028287098,14.595294
C1C[C@@]2(O)C(=O)OCC3=C2C=C4N1C[N+1]C=CC=CCC34[N+1](=O)[O-1],0.25544381321418597,0.418752287,0.012309528,15.246615
O[C@H1](CNCCC(C1=CCCC=C1)C2=CC=CC=C2)COC3=CCOC=C3C(=O)CCC4=CC=CC=C4,0.17688257358836817,0.340651742,0.468118519,10.429114
C1=C2CC(=O)C2(NC=O)CC(F)=C1NCC3=CC=CC=C3,0.04131804106264386,0.810720676,0.002465982,-7.276691
N1(C=C(C=N1)C2=NCN3CCOC4C3)CC(=N)C4=N2,0.048720850688011366,0.698193696,0.072621916,-14.312633
CC1=CC=C(CC1)[C@H1]2CC[C@H1](N2S[C@@H1]C=O)C(=O)O,0.047061091912271376,0.619371695,0.002088476,13.090884
CC=N[NH1]CCCOCC(COCOCCC1=C=NC(C=C1)C(=O)O)C=2C(C)=N[NH1]C=2O,0.1057055004774857,0.128311855,0.082603933,16.890865
CN(C1CCCCC1)C(=O)NC2=CC=C(C=C2)CN=NC=CCNC3=CC=C(C=C3)N4CCNCCC4,0.06888558689659872,0.374294793,0.157334029,2.338511
COC(=O)\C=C\C1OC=CC(=C1)N(CC(=C)C=CC2=CC=C3OCOC3=C24)C4CCCC,0.056012274949311124,0.46002805,0.123097767,14.317947
OC(=O)C1=CC=CC(O)=C1C(=O)C=CC=C(C=COC)C=O,0.14596662831733598,0.262912149,0.002961154,23.75693
CC(C)OC(=O)NC=NN=C(SCC=1OC(=CN=1)C(C)(C)C)S=NS,0.060520861071166686,0.301239997,0.01943969,20.769642
C[C@H1]CN1C(CN(OC=O)C=NCC(=C)C(F)(F)C2=NNC(=O)C3=CC=CC=C23)=NN=C1C(C)(C)F,0.06855266334785497,0.132292659,0.12509228,19.2052
COCCOC1=NC=CC=C1C2N(C(=O)C=N[NH1][NH1]C2(CC)CCC)C3=CC=C(C=C3)C4=COC=C4,0.09567443787366023,0.403248725,0.116876456,4.059685
CN(C)C=CC1=C(C=C2)C#CC=NC3=NC(C1(CC3)S(=O)(=O)N(C)C)=C2C4=CC=C(Cl)C=C4,0.0523421540730849,0.60013718,0.002555253,13.091804
C1OC=CC=C(CN(C)C2=CC=C(C=C2[N+1](=O)[O-1])S(C)=O)C=C1OC,0.07251195788565933,0.570186203,0.003348068,-4.4340234
C=1CC(\C=N\N=C2CC=CC=C2OC3C)=CC=CN3C=1C(=O)C4=CC=C(F)C=C4,0.054332138629518675,0.690072659,0.016993013,10.9898405
NN=NCN=C1C(OCC2CCN(CC3=CC=CC(Cl)=C3Cl)CC2)=CC=CC1N,0.13561925515783368,0.385607562,0.098528323,12.760413
C12C=C[C@H1](NC1)[C@H1]C2C3=CC=CC=C3C4=CC=CC=C4,0.4444683768490549,0.809862051,0.689729432,15.151788
C1CN(CC)CCCC(C)NC2=CC(N=C\C3=CC=CC=C3Cl)=NC=CC(Cl)=CC=C21,0.442176052883889,0.520288089,0.62605103,2.3367152
COCC=CNCCNC1=CC=NC2=CC(OC)=CC=C12,0.19781414912918954,0.730232434,0.018033541,1.2016052
OC1=CC=C(C=N1)C=CSCNC=CC=C(F)C=CN,0.06356722860666889,0.409487605,0.001880917,22.29344
C1CN(CC)O1,0.026194193868675046,0.454376205,0.997313067,6.746857
CCCSCCC(=O)[C@H1]CC1[C@H1]2[C@@H1]CC3CNC(=O)C[C@]3(C)[C@H1]2CC[C@]1C,0.6360273418483156,0.612676455,0.013152638,29.002464
CN1C2S3NC4(C1)C=C3C=C4CC=CC=CC=C2,0.049613408067183715,0.648776862,0.417881667,11.003577
C1[C@@H1]C2[C@@H1]CCCN2C(=O)NCC=CC=CC1=O,0.07331768060192792,0.706298022,0.056506172,26.971844
OC[C@@H1](O)CON=O,0.08513338006778025,0.370477748,0.998903569,14.300742
OC(=O)NOC1=CC=C2C(=CC(=O)OC2=C1)C=CC=CO,0.7516774122697963,0.345017114,0.002407433,10.497981
C1C=C(CN2N=C(CC#N)N=N2)C(=C(I)C(=O)N1)SC3=CC(C)=CC(C)=C3,0.018679963036204738,0.645471672,0.004163883,11.430873
NC1=CC=CC(Br)=C1C2SCC(=O)N2C3=NC=CC=N3,0.12150273955691207,0.842419047,0.011565295,-9.131916
C12OC=CC3=C4C=CC1(C=C(OC)C)C4CC=[N+1]32,0.13318399722255286,0.547284653,0.008869625,28.225122
CC(C)OC(=O)N1CCC(CC1)C(=C)C=CC=CC2=NC=CN2CC3=CC=CC=C3,0.0358499009561773,0.58630976,0.018350144,2.256115
C1NS(=O)(=O)C=C2C=C(C=O)C(NC=NC2C(OC)=CC(OC)=C)=C1,0.05053967754918094,0.417553649,0.001168158,5.1300287
FC(F)NCC(C1=CC2=CS1)S(=O)(=O)C3=CC=CS3C2,0.04696770681178976,0.65848357,0.003973584,19.100523
CC(C)OP(=O)NC1CC=NCC1C2=CC=C(C=C2)C=NC=3[NH1]C(O[C@@H1]4COC5[C@H1](O)COC45)=NN=3,0.1666458867727843,0.333129232,0.729858501,3.7896686
FC=C1C(=CC=C1N2CCNCC2)N3C[C@H1](CNC(=O)C4=CC=C(Cl)S4)N=C3O,0.04416799756335291,0.658159765,0.007178186,5.223401
CCN=CC=C1N=CCC(=O)OCCCCC=C(O)C1=C,0.04670986768041962,0.626998282,0.004154312,18.597057
S1OCCNC(=C)C(C(=O)COC=CC=O)=C1C,0.020076032825812818,0.351544924,0.002311416,26.58039
CC=CN([C@H1]1C=CCN(C1)S(=O)(=O)C2=CC=C(O)C(OC3=CC=CC(Cl)=C3)=C2)C=NC=O,0.022238362515058195,0.269722312,0.00215625,8.659266
C1OC2=CC=CC=3SC(=CC2=3)CC1=CC=CC=4[NH1]C(C)=CC=4,0.03917421305734927,0.698726121,0.143778152,-0.75306094
O1C(=O)C=CCO1,0.09510206900496836,0.402726834,0.998656298,14.358108
CCCC1CC(CCC=C(OC2=CC=CC=C2)C(=O)CCC(C)C)CCC(C)C1=O,0.6646993344914219,0.219974006,0.071590861,5.990416
O=C(NCCN1CCOCC1)NC=NC=CC2=C(SC3=NN=CCC4CN(O)CC4)NN23,0.07633126035225868,0.242392255,0.463517923,6.6782126
CCCCCC1CCPC=C(CNCCCP(=O)(O)O)C=C1,0.17459975598140454,0.414513467,0.027865003,18.968458
ClOCC=C1OC2=NC=CC=C2C(=NC1=CNCCN)CC3=CC=CCO3,0.08922176471900747,0.697454324,0.008069505,20.018166
C[C@H1]1CONCN1C2=NC=3N(CCC=3C(=N2)C4=CN=C(N)N=C45)[C@@](C)CCN5C,0.07245210937073816,0.723204426,0.061399822,6.5013576
OCN=C=CC1=C(NC2CCCCC2)C(=CN=C1)C(=O)NCCCCNC=C3CCCCC3=NC=CC(Cl)=CC,0.04019650823200293,0.130645133,0.934026361,20.064856
O1C=NS2C(=CNCC2=C1)CC(C3=CC=CC4=C3)C=CC=C4,0.04573600091365413,0.809481921,0.007373788,-3.3518763
C12NC3C[C@]4CC5=NC6(C)C=C5C=C4C[C@@]3(C1)CC=CC=C62,0.051140984384270415,0.725589884,0.009158377,18.598297
C[C@@H1](N1C(=O)O[C@@]CC2=CC=CC=C2)C1=O,0.14146494867443363,0.722827167,0.012260161,4.65695
O=C[C@H1](CC1=CC=CC=C1)C(=O)CNC(=O)OCCC=CC2=CC=CC=C2,0.039373752224828217,0.397638046,0.206917124,9.172285
ClC1=C=C=CC=C1\C=C\C=CN=CN=C(NC=CC=C2)[NH1]CCC=CC=CC=CNC2=C,0.07918499891819182,0.242164729,0.052615938,28.414011
CC1C(C2C=CC(OCCCOC=CC=C(OC(CF)F)C=CCl)=CC=C2O1)C(=O)O,0.09330641295628046,0.254186059,0.113488541,27.060936
C(CC1=C\C(=C/C2=CC=NC=CC=C\C=C2P3=C)C=CN=C13)N4CCOCC4,0.08403552071296062,0.741062559,0.007297488,13.219791
CCC[C@H1](NCNC=O)C(=O)NC1=NC=C(S1)C(C)NCC2=CC=CC[C@H1]2,0.01798557093830431,0.249512389,0.02079317,2.8747754
NC=NC(=C1CN(CC=CC=NC(OCCN2C=O)=C)C(=O)NCN21)C(F)(F)F,0.14440345162649434,0.387923026,0.028964816,21.087118
O1C(=O)C[C@H1](NC(=O)C=CC1C2=CC=CC=C2F)C=CC=CC[C@H1]C(F)(N)F,0.37914021563096134,0.44211521,0.002196954,15.20193
FC1=CC=CC2=CCC(F)C=C2C(CC(N)NS1=O)=C,0.1250493252612928,0.721520745,0.008601204,19.495197
C12N(C3(C)C1CC(=O)OC=CC=CC=CN3C2)C=4OC5=CC(F)=CC=C5N=4,0.13667223202042245,0.720855695,0.071587025,5.9509673
C1N(CCOCCO)CC=CSC(C(=O)C2=CC=C(Cl)C=C2C=O)=C1Cl,0.04073161670323634,0.398409764,0.001505147,6.536718
C1N2CCN(CC2)C(=O)C=CC=CNC(C)C(=C(C3=CC=CC=C34)C=NC5=CC=CC=C54)C1=C,0.07626040438407725,0.638961585,0.018149684,17.756207
CNCCC(CC=C1C)(O)C=C(O)C=2C(=O)\C(=C\C3=CC=C(C=C3)S(=O)(=O)N)\OC1=2,0.5686639011340435,0.519023471,0.108819287,-0.057599425
O1[C@@H1]C2=C1C(=O)N(C23CC=CC#N)C4=CC=CC=C34,0.03411893266921801,0.754553912,0.007413007,8.787498
C1O[C@@H1]2CC[C@@]3(CC2)CCC4=CC=C1C=C4C35NCCC=N5,0.4115360049198703,0.796658456,0.010199,4.4698577
OC(=O)C[C@H1](NC(=O)C=CC1=CC=CC=C1C=C(N=C(O)NC2=CCl)C=CC=C2Cl)C(=O)O,0.2618777861546549,0.369453401,0.123965854,14.06521
CN1CC[C@]2[C@H1]3NC4=C(O)C=CC(C[C@@H1]1[C@]2(C)C\C(=C/C5=CC=CC=C5)\C3=O)=C4,0.23624147791716538,0.572115125,0.01273005,6.463058
C1C=C(COC2=CC=C(C=C2)C3=CN=C(C=C3)S(=O)(=O)N[C@H1](CC4=CC=CC=C4)C=O)OC5=CC=CC=C15,0.0267251493551701,0.300267606,0.116486072,-0.22288609
C12C3(C)C4[C@](C)[C@H1]CC[C@@](C[C@@H1]CC14)C[C@@H1](Br)C3=CC2=O,0.06799133487968008,0.581558959,0.066009755,26.00272
N[C@](C[C@H1](SC1=NN=C([NH1]1)C(F)(F)F)[C@H1]F)C(=O)O,0.5348841824963937,0.541291811,0.028525026,13.820739
C1(CC=C1OCC(=O)NC2=CC=CC(F)=C2)S(=O)(=O)N3CCOCC3,0.05825016936601608,0.810583241,0.000708231,-20.970829
ClC1=CC=C(C=C1Cl)[C@@]2CC3NC[C@@H1]2C3,0.07772615861347922,0.794943673,0.031460672,3.191399
C12S(=O)C=C3CN=C1CC2=NCC4=CC=CC(N)=C4C(=O)CN3C,0.2929556700191901,0.716628251,0.007745716,18.370216
CCCC(=S)OCOC1=CC=C(OC)C=C1,0.050098483872743224,0.563606916,0.148761023,3.6720433
O1COC=CC=CNC(=O)C(CC)NC(=O)C2=CC=CC=C2COC=C1,0.08638757604566798,0.804707689,0.026419208,9.490913
CCC(CCC1N)[C@H1]([C@H1](C=O)C2=CS=CC=C2C1=O)C3=NC4=CC=CC=C4S3,0.036998811105899095,0.453957199,0.020933533,12.515165
CO[C@@H1]1[C@@H1](CC[C@]2(CO2)[C@H1]1[C@@]3(C)O[C@@H1]3CC=C(N)C)OC(=O)NC(=O)CCl,0.13356502552825386,0.509832955,0.004207008,24.999025
CNCCN1C=C=CC(=C1)C2=NC(NC3=CC=CC(Cl)=C3)NC=4[NH1]C=NC2=4,0.1422966037715595,0.578485572,0.021425081,7.29925
CSC1=CC=CC=C1C(=O)N(C)C2CCC2[C@H1]CCNCS,0.05750305100470349,0.330255376,0.000707632,9.026634
NC1=NC=NC=C1C(=NN[C@@H1](C)C[C@@H1](CCNC=O)C=C)C2=CC=C(OC3=CC=CC=C3)C=C2,0.03467050651059414,0.117622492,0.011313522,12.337823
C1(CNN=C(C)C#N)C(=C(I)C(=O)N1)SC2=C=C(C)CC(C)=C2,0.019955894975363757,0.298209499,0.006368966,13.971201
C1OC=C=C1[C@H1][C@@H1]2[C@H1](COC2=O)[C@@H1](OC(C)CC(=O)O)C3=CC=4OCOC=4C=C3,0.14406833697258578,0.523565899,0.003383312,15.964776
CCCNS(=O)NC=O,0.16625985648085254,0.509603974,0.995812013,18.07161
OC=CC=CC=CS(O)NC1=NN=C(S1)C2=CC=C3OCOC3=C2,0.04225651530358532,0.35037237,0.018733359,11.870053
OC(=O)C1=CC=C(\C=C\2/SC(=S)N(C2P)C3=CC=CC(=C3)C(F)CF)C=C1,0.09406622922869615,0.51196183,0.087281153,-0.8398429
CC(C)N(C(=O)CNC(=O)C(CC1=N[NH1]C2=CC#CC=C12)C=NC=O)C3=CC=CCN3,0.022875540717960725,0.411383165,0.007150443,14.371325
CCCN(CCC)S(=O)(=O)C1=CCN(CN12)C2O,0.23675307843064114,0.747079374,0.001068962,10.345312
C1[C@@H1]2C[C@@](C)(O)C[C@@H1]N2CC3C=CC(CC4=CC=C(C=C4)C(C)CC=C)(OCC5=CC=C(C=C5)C(C)(C)C)C=C13,0.30139502600395235,0.345166169,0.792034499,17.428745
CN1CCN(CC12)C=NC(C3)=NC#CN=C3C=CC=C2,0.11382508447670117,0.612541319,0.005769564,5.520731
COOCPC=O,0.05043797738823432,0.177747495,0.992971442,19.606657
CC=C(Br)O,0.08784006080929678,0.504346778,0.998261269,30.451134
CC(C)(C1)C=CC=C(NC(=O)N2CC3=CC=C(C=C3C2)S(=O)(=O)NC=CC=NCF)C=C1,0.04136257766042814,0.499930899,0.01245072,10.486985
COC1=NC=C(CO1)S=CC(OCCCCCC=O)N=CN=C(C)C=C,0.025478802792745097,0.140716243,0.001183979,18.833336
C1OC2=CC=CC(=C2)NC(=O)N(CC#CC=C3C#C4)C(C4=C3N5C=CN=C5CC)C1=O,0.04969451422363276,0.772161731,0.010066504,26.84054
C1OC2=CC=NC(N3CC=C(CC3C(=O)NC4=CC)C(C=C4)C(C)(C)C)C2C=C1OC,0.11182070767115138,0.68803106,0.008286593,3.2173448
NC(=O)CC1=CC=C(Cl)C(Cl)=C1CNC(=O)C=CCCl,0.1321195936495347,0.618864721,0.00912008,15.114055
C1OCC2OC13NC4=NC=NC(NC5=CC(OC)=C(Cl)C=C5Cl)=C4CC3C=C2OC,0.22728009993554324,0.726865418,0.039545165,11.039447
CCS(=O)(=O)C=CC=C(OC)CNC=1OC(=CN=1)C=CC=CC=C,0.029676097439125075,0.51484406,0.000568219,5.271189
CCOC(=O)C1=CC2C(C(=O)C3=CC=CN=C3C2=O)C(=N1)C=C=C(C)[N+1]=O,0.12597528156139753,0.592635091,0.000874291,19.83032
CC1=C[N+1]=CC(=C1)C#CC=C[O-1],0.035227709808939925,0.364042637,0.031623905,15.599145
CC[C@H1](NC=CC=C(NC)C=O)C(=O)[C@@H1](C[C@@H1]1CCNC1=O)\C=C\C(=O)OC2CCCC\C2,0.05089522230723631,0.167608044,0.006287378,24.94585
OC(=O)[C@H1]1NCCN([C@H1]1C=O)C(=O)\C=C\C2=CC=C3CCC=CC3=C2,0.048361237298811616,0.633363644,0.001291816,15.763898
O=C(NC=CCC(C=CC12CCCC)C1)CCCN(CC2)C3=NC=CC=N3,0.020987006190641973,0.807765964,0.002853594,9.113302
FC1=CC(OCC2CCCCCC2)=C(C=C1C(=O)NS(=O)(=O)NC)C=C,0.044806695819580473,0.707977081,0.003349143,3.0606275
C12OC=C3C=CC1(C)CNCC4N(CCCCCCCC=C(OC)C=CC=CCN)CC4C23,0.05493199612050729,0.261999356,0.109168243,12.355369
CC(C)(C=1)CON=C(NC(=O)[C@@H1]CCCC(C)(O)CCSS(=O)(=O)C=C)C=1,0.034636430351770546,0.418237525,0.00734808,17.352776
CCN(CS)CSC=C(S[O-1])C=CC=C(C[O-1])[N+1](=O)[O-1],0.07151253691203985,0.161920403,0.003727038,32.9524
CCC1=CC(=CC#C1)C(N=C(N)NNCCC=O)C23CCC4C(CC(C4)C2)C3,0.0620224335488647,0.212842196,0.005635846,3.9507732
CC=CN=C1NC2NCCC2=NC3=CC=CC=C3NC1,0.15467729195775545,0.730776616,0.006590963,5.9246984
CCC=C1C=C(NC(CC2=C[NH1]C=C3C=CCO2)C(=O)O)N=C(C)N=CC3S1,0.09165315751765558,0.659366491,0.063223693,8.113395
CC=1C=C(C)N(N=1)C2=CC=CC(=C2)[C@@H1](CN3CC[C@@H1](CCC=CCPCCCNC=O)C3)CC(=O)O,0.029360328563301404,0.14947883,0.647035981,11.276336
C12C=CC=CC(N(C3=O)C=NC4=CC=CC=C34)=CC=C1N2C,0.2649088583218103,0.75727702,0.066283121,7.410217
C1NC2=CC=CC(=C2)C3=CC=C(CNC(=O)C=N3)C=C1,0.10233982171194826,0.75478684,0.011497296,-3.259687
CON=CC=C(F)C=CCNCCC1NC=C=C=CC(=CC=C1)C=CCOCF,0.0778775705740681,0.171191712,0.004484649,27.210985
C[C@@H1](NC(=O)C1=CC(=CC(=C1C(=O)N[C@@H1])CN=CC=CC=CNCOCNC2CC2)N(C)S(=O)(=O)C)C3=CC=CC=C3,0.09323345280796347,0.077013036,0.810341001,10.816031
CCC=CC[C@@H1](N)[C@H1](O)C(=O)N(C)CC=C1CC=CC#C1,0.042501849950058984,0.549218098,0.001028527,15.22758
COC(=O)C1=CN=C2CCCC=C2C1C#CC=CC=CC=CC3=CC=CC=C3,0.06206325489633866,0.422960294,0.075218748,16.522331
C1=CC=CC=C1NCNC=O,0.024154623430254585,0.378478089,0.994366078,2.0612555
C1C=2OC(=CC=2)C(=O)NC=CC=CO1,0.04366762100269137,0.676691244,0.294203663,12.196595
O(N=O)P(=O)(O)NC=O,0.8089585017799484,0.246205203,0.999075659,24.07743
CNC1=CC(OCC=2N=COC1=2)C=CC=C(O)C,0.0993061636334257,0.633405718,0.000838559,18.00798
O=C(CNN=CC(C#C)C#N)N\N=C\C1=CC=NC=C1,0.022556882130535787,0.426258348,0.001498346,17.954199
CCN1CCN(CC1)C2=CC=CC=3C(=O)N[C@H1](C=4CC=4[C@H1]C2=3)C5=C[C@H1]=C(OC)C(OC)=C5,0.0717022698268555,0.78278909,0.105849226,4.237642
C=1(\N=C\COC=C2C=1C3=CC=CC=C3)C=CC=CC=C2,0.5216827327234251,0.746555085,0.067945195,16.475052
CC(=O)NC1=NC(O)=CC(=N1)C=C[NH1]C=NC=CC=CC,0.04957157365199864,0.420826561,0.014131584,15.119021
CCCCC1=NC=2[NH1]N=CC=2C3=NC(=N)N13,0.0371406106571366,0.804892386,0.014611848,0.8475722
OC1=CC(=NNC1=O)CCC=CC(=C2C(C2CF)(F)F)C(F)(F)F,0.09330148909559902,0.799071664,0.001916539,11.596963
C1OC(=O)C=C(C)[C@@H1](O)[C@@H1](C)[C@@H1](O1)C=C=O,0.01708534593330649,0.511075464,0.004886737,-1.3692746
ClCCN(C)CCOC=CC=CC1=CC2=CC=C=C=C2NC1,0.0875450892412836,0.244923789,0.004696528,15.355922
C[C@@]1(O)[C@H1](O)[C@@H1](C)OO[C@H1]1N2C=CC(=O)NC2=O,0.43469540387923244,0.528036893,0.130908608,2.8154836
[O-1][N+1](=O)C=CC=C(COC=CC=C(\C=C\1/S)C(=O)NC1=O)CN,0.08530087766263257,0.118738826,0.010328741,20.332855
CN(C)C=NC(N[C@@H1]1CCN(CC1)NC(=O)C2=CC=CC(=C2)C(F)(F)F)=NC=C=C=C,0.06944521224651123,0.424810904,0.005995529,15.550624
COC(C)(C)CN1C=C(C2=N1)C=C(C)NNC=CN2,0.027647999248906967,0.773885858,0.002246852,-2.1241543
C1CC(C2C)O[C@@H1]=C12,0.0799355092536784,0.460853746,0.338199479,14.684371
CO[C@H1]([C@H1](O)CO)[C@@H1]OC(=C[C@H1](N)C(=N)N=[C@H1]NC(=O)C1)C1=O,0.21546091406994763,0.34611225,0.049292962,18.669914
COC=COCO,0.031290281690395855,0.406489772,0.995634552,20.450407
C1C=CC=C(\C=N\C2CC=CC=C2C(=O)OC=C=O)C=C1,0.03786265483026073,0.344354775,0.012164169,14.525008
CC=CC=C(CNCCNCCC=CN=NN)C(=O)C=CC=CN1C=NCCC(=N1)C2=CC=C(OC(F)(F)F)C=C2C=C,0.056599007988955265,0.056360211,0.930448182,24.949608
N\C(=C(C#N)/C1=CC=CC(=C1)C(O)C2=CC=CC(=C2)C#N)\SC=CC#N,0.03515563271042786,0.789066369,0.002869255,11.423421
C1OC2=CC(=C3C[C@@H1]1C=C2OC)[C@H1][C@@H1]4[C@H1](COC4=O)[C@@H1](OC(=O)CC)C5=CC=6OCOC=6C=C35,0.09318849327988964,0.625527364,0.056614098,25.350979
C1C2OC1(CC)C3C(CN(C)C4CC5=CC=6OCOC=6C=C5C2=C34)C=C7C=CC=C7,0.36664491150667333,0.740408591,0.131011548,14.790597
C\C(=N/CCCCC=CC1)CCNN(C1=O)C2=NC3=CC=CC=C3S2,0.0916635304126496,0.782252734,0.009353839,11.689668
CNCCNC1=CC=C2N=CC(=NC2=C1)COCCS(=O)(=O)CCC3=CC(OC)=CC(OC)=C3,0.6757197995043995,0.330525676,0.051375308,-5.9343395
C1OC=CC=CC(CNC(=O)C2OC(=CC=C2F)CNC(=O)NC(=CC(=O)NCF)C)=C1,0.09862772610901706,0.330403557,0.026279019,11.387128
N1NCC[C@][C@H1]OC=C1OC=CC,0.03225625967315377,0.625768955,0.041884566,30.022053
O=C(NCC=CC=CC=C=CC=NNC(=O)C=O)C1=CC=CC=C1,0.04698648805174351,0.189920371,0.012245692,16.218899
CC=C(N1C=C(NC=2SC(=CC1=2)C3=CC=CC=C3)C#N)C=CC[NH1]C=CC,0.025425199312993085,0.510690864,0.031924492,7.551001
FC1=CCCC(=C1)C2CN(CCN2C(=O)C3CCS(=O)(=O)CC3)C4=CC=C(N=C4)C5=CC5,0.07681112807935955,0.694049192,0.004091226,-0.024799943
[O-1][N+1](=O)[N-1][N+1]1=CC=CC2=C1C=CC(C[N-1])(CC3=CC=CC=C23)[N+1](=O)[O-1],0.1184637605816206,0.481115787,0.010507712,19.39333
CC(N)C=CC(=NC(N1)=C1C#N)N=CCOC=CO,0.0254311370808672,0.280616332,0.001107729,19.027632
CC(=O)CC=NC1=NC(SCN=CC=CC=C)=NN1,0.02518404744205114,0.448896386,0.000630444,17.439247
SC1=NN=C(C)OC2=CC=CC(Cl)=C2C1CC=CC=CCl,0.07265782443313447,0.596705287,0.169186731,14.8202715
ONC(=O)\C=COCC=CC(=C)S(=O)(=O)NCC=C,0.03508631009983436,0.106861009,0.013348848,20.695633
C1N(C(=O)CCCCCC12)CC=C3C(=C2)N=C(NC(=O)C#CC=CN=C)N3CCC(=O)N,0.031329209089955457,0.494166895,0.004116184,13.399089
C1OC(=O)C=CC=CC1ONCCOC(=O)CCC(=O)C=CCCl,0.1653086341801795,0.206608752,0.008165704,13.889199
CCCOC=CC1(C=CCOCC2=CC=CC(Cl)=C2)CC1,0.17893440155900445,0.357420017,0.077257306,15.995673
C1OC=CC=C(C)C=CCN=CN([C@H1]2CCN(C2)C(=O)N(C3)[C@H1]CC1CC34)C4=O,0.02623417701689419,0.631082039,0.006494646,-1.1966635
CN(C)CC#CC1=C(N)N=CC=C1OC=CC=C(NC(=O)NC(=O)CC=CC=C(F)C=C2)C=C=C2F,0.06156391933806177,0.336279531,0.023252334,23.240765
C12CC=CC=C(CNC3=NCCC=4CCN1CC3=4)C=N2,0.18617990915558552,0.725846156,0.008027154,8.860058
CN(C)C1=CC=C(C=C1)[C@H1]C[C@@](C)[C@@H1](CC(COC#C)C2=CC=CC(C)=C23)[C@@H1]OCC=CC3C,0.07537862532648978,0.335978,0.367483867,10.088216
C[C@@H1](O)[C@H1]1COC(=O)[C@@H1]1CC(Cl)=NC(N[C@@H1]C=2C=C(ON=2)C3=CC=CC=C3)=N,0.06562474544731059,0.386970601,0.011807685,13.490734
CC1(C)NC([O-1])N(C1=O)C2=CC=C(C(=C2)N(F)CF)[N+1](=O)[O-1],0.3868603279249176,0.377130986,0.032984929,1.5204672
CC1=CC=CC=C1CNC(O)C2=NC(=NC(O)=C2O)C3=CC=CS3,0.0483557295934526,0.531808043,0.033142377,-3.0307221
C[C@H1](NC(=O)[C@H1](CC(=O)N1CC=C[C@@H1]1C2[C@@H1]C=CC=C2)NC(=O)C=3C=C(C)ON=3)C(=O)NCC4=C(F)C=CC=C4F,0.08865750491094807,0.378184587,0.667712978,11.944358
OC(CN1CCC2=CC=CC=C2C1)COSCN(CC=O)C3=CC=CC4=CC=CN=C34,0.07057846682967554,0.225966714,0.004906599,13.959882
C1OC=C1ONC=CC=C(Cl)C=CCl,0.18154580388600977,0.585601645,0.032978268,27.396748
COC1=NC(NC=2N=C(N[C@H1]CCCC[C@H1]SN3C=CN=C3C=2C)C=O)=CC(OC)=C1,0.029212052415737245,0.676328999,0.007106474,16.719177
C12NC=CC=C(C1C(NCCCNC(=O)NC=CC3=CC=C3)=CC4=CC=CC=C4N=C2CCF)F,0.09297138303931349,0.389011161,0.074921193,15.176267
C1NC(=O)C23CN(C(=O)C2)C=CC=C(O3)C=C1,0.07073950032263193,0.642743463,0.044919381,9.555142
CC(C)(ON)COC1=CC=C(F)C=CC=C(N=C1)C2=NNC=CN2,0.13832112389664716,0.710514788,0.00599389,-3.5940251
C1[C@@H1](O)C(=O)OC(C(C=C1)C2=CC=C(Cl)C=C2C3=CC=C(Cl)C)C3Cl,0.39500644266960533,0.418902961,0.022244193,14.132902
CC[C@@H1]C(=O)NCCN(CCC=CN1C(C=2C=CN=C(N[C@@H1](C)C3=CC=CC=C3)N=2)=C(N=C1)C=4C=CC(F)=CC=4)CC,0.0960619916346357,0.176744255,0.531871985,9.132005
CCPNC(=O)C=C(O)C(=NCC=CC=C)C1=CC=CC=C1C2=CC=CC=C2,0.048288770395537674,0.206079795,0.060495509,9.339404
O=CNCCCCC=CC=CN=C,0.024228762750833015,0.262379206,0.475431429,23.86648
COC=CC(F)=C1CNC(=O)N(C=CC=CO1)S(=O)(=O)C=CC=CO,0.15244740173459354,0.56674647,0.005307093,19.434887
COC=CS1=C(N2CC3CNOCC3C(C4)C)N=CC4N=C2C=C1OCCCN5CCCC5C6CCCCC6,0.09382294087065522,0.26446751,0.120644266,21.042938
CC1=CC=CC=C1CNC(=O)C=O,0.014071281438225825,0.548246548,0.154687932,6.07297
C1[C@H1][C@H1](C[C@@H1]C[C@@H1]1N=CNC[C@H1])OS(=O)=O,0.0289424393410682,0.313397879,0.006110375,22.853596
C1(CC)=C2[NH1]C=C(CCN(CC=C)CC=C)C2=C1,0.026031369171591233,0.685906738,0.000680125,-4.933462
C1NC(=O)C=CC=CC=N1,0.03357302483910095,0.509467071,0.47549957,14.789653
CC1=CC(C2C=C1CC(=O)NC=CC=CC(F)=C2)S(=O)(=O)N3CCOCC3,0.09812302175228965,0.776972206,0.008437292,13.839803
C[C@@H1]OC=CC=CN=NSCC=1C=NN(C)C=1[C@H1]2CNC(=O)C2,0.036971801486377034,0.342962899,0.001346811,14.748277
COC1=CC=CC(SC=2[NH1]C=NC(N)=NC(N)=C1C=2C)=C,0.05816710280511963,0.7460986,0.222224725,2.9189792
