SMILES,HADES,QED,DBPP_SCORE,MolSkill
CC(=O)Oc1ccc(-c2ccc(C(=O)O)cc2)cc1,0.9148417802400377,0.6769649560242197,0.9967806210327588,4.3630676
CCC(CC)C(=O)Nc1cc(OC)c(OC)cc1C(=O)O,0.8036541117332578,0.8076151666436673,0.0764507779723129,3.5462985
COc1cc(Cl)c(OC)cc1N,0.025870151999927267,0.7201287419351532,0.9988524662347724,9.540469
CN(C)c1ccc(C(=O)NCCCCCC(=O)NO)cc1,0.11132982006708354,0.3857220023379196,0.5847239848863762,-0.9543401
O=C(OCCCCCCCCCO)c1ccc(O)c(O)c1,0.8222829121318999,0.3508616712253616,0.9601718271440144,11.29822
CC(=O)c1cccc(NC(=O)Cc2cccs2)c1,0.053232018836346394,0.8573555033714167,0.0129582989369177,5.0164037
O=C(NCCCCCCCCO)Nc1cccc(Cl)c1,0.32705351566021557,0.6073620341421129,0.2616577144941895,7.6040893
O=C(O)c1ccc(-c2ccc(CCCO)cc2)c(F)c1,0.8318802256236347,0.8803712708607996,0.4379647894168077,6.5736136
CCOC(=O)Nc1ccc(OC)c([N+](=O)[O-])c1,0.20374155538915822,0.6428585396571178,0.3901183048935646,-1.7810984
O=c1c(-c2ccccc2)c(O)[nH]c2ccccc12,0.46453896376765424,0.6833441631103834,0.903185870498288,-6.0767922
CN(CCc1ccc(Oc2ccccc2)cc1)C(=O)NO,0.11904498733090338,0.6557048938502008,0.5379185682451655,11.743524
O=C(CN1CCN(C(=O)Cc2ccccc2)CC1)NO,0.30689190576227954,0.5942622439509287,0.9969481762144224,-3.8369217
COc1cccc(-n2cnnn2)c1,0.019324445632592883,0.6744511395389347,0.1068370686993139,-0.1586144
COC(=O)c1c(OC)cc(OC)cc1OC,0.11512868496084683,0.7280380918950724,0.9937710678776062,15.077554
CN(C)C(=O)CNC(=O)Cc1ccccc1,0.5201045273671233,0.7998041485370172,0.9968717898550828,-5.892935
O=C(CCCCCCCCO)Nc1cccc(Cl)c1,0.38963251771577173,0.6730627349823747,0.706864663668672,13.045818
O=C(OCc1ccccc1)Oc1cncc(C(=O)O)c1,0.6261476288060079,0.8611866698076353,0.1712264193444704,-12.511838
CCCNC(=O)c1cc(-c2ccc(Br)cc2)on1,0.03326826054537873,0.943020872398986,0.0018812492881532,6.5694814
Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,0.04789172498139605,0.7713506421123568,0.9956308470781304,7.2646422
COc1ccc(N)cc1N1CCN(C)CC1,0.3161539737972365,0.7573724950939583,0.8966687797116837,-5.651321
O=C(CCCCO)N1CCN(c2ccc(F)cc2)CC1,0.08695354312912881,0.8338886281974959,0.4451367898367256,1.5905412
C=CCc1cc(-c2cccc(OC)c2)ccc1O,0.05616539050642814,0.8236375278462643,0.0723182557884051,-4.610775
NCCCN(CCCCCCCO)Cc1ccccc1,0.6531174766671646,0.5780437246635421,0.6884563003000684,16.579006
O=C(c1ccccc1)N(O)CCCCCCCCCCCO,0.5146660836463419,0.3481567999812223,0.9937771030135072,20.271547
O=c1cc(-c2ccc(CCCO)cc2)[nH]c2ccccc12,0.06295609364221874,0.7706511130749879,0.0215699272722211,1.8000025
COCC(=O)NCCc1ccc(S(N)(=O)=O)cc1,0.11495647319688684,0.7384052354470144,0.916076029970394,-3.4479296
Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1,0.42442494015831655,0.6798338152051283,0.9993691295762696,16.568312
Nc1cccc(C(=O)NCCCOCCCCCCO)c1,0.2880746819684712,0.4300785501661878,0.5020320737598547,5.852942
CC(C)(C)c1ccc(NC(=O)c2cc(F)ccc2O)cc1,0.1916213043249403,0.8739793318410874,0.2619110116233085,-7.2980375
O=C(O)c1ccc(NCc2ccccn2)cn1,0.1713819528180506,0.8354615946856421,0.8863969471674187,-10.8551655
CCn1c(=O)c(NC)nc2ccccc21,0.034999308191638726,0.8033374037782447,0.5811289806351602,4.798384
Clc1ccc2[nH]c3ccccc3c2c1,0.06913298810296571,0.5665318714739852,0.9984620972791584,4.8648443
COC(=O)c1cccc(S(N)(=O)=O)c1,0.10569776433050104,0.7097425790327136,0.7926170857415921,-5.2490788
COc1cc(OC)c(NC(=O)CC(C)=O)cc1Cl,0.4390185016560809,0.8346342258225218,0.4501188619164588,3.76727
CC(C)COc1ccc(N)cc1OCC(C)C,0.22548682210625973,0.7716846846469607,0.255448471238689,-9.018842
CCn1c(-c2ccc(Cl)cc2)n[nH]c1=O,0.5281924600274925,0.8457379580623929,0.8554149354202364,-5.6623783
O=C(Nc1ccccc1F)c1ccc(C(=O)O)nc1,0.762909319532782,0.8859241783825221,0.0376107113445601,-12.798312
COc1cccc(N2CCN(CCCO)CC2)n1,0.12590095984634062,0.8299816885247768,0.0163168880629187,3.688923
CCCCN(CCCCO)C(=O)Nc1ccccc1C,0.2249410309169874,0.7160263858377575,0.0541987021491967,4.4656544
CC(C)c1ccccc1NC(=O)CCCCCCO,0.7573590556451635,0.7026769040388168,0.1929032756717028,10.713582
Cc1ccc(CSc2nnnn2C)cc1,0.09519071333729875,0.7398994404934125,0.0212620998106564,-2.7791057
CNCCCCOc1ccc2ccccc2c1,0.7600694387123845,0.7678800918779612,0.4524190085477009,4.9145317
Oc1ccc(-c2cccc(-c3cc(O)cc(O)c3)c2)cc1,0.15888736619745644,0.6599731054704481,0.9992883754792226,13.033104
OCCCCCCCn1c2ccccc2c2ccccc21,0.16253023749782625,0.6218090808314412,0.74847082089295,14.318093
COc1cc(C(C)=O)ccc1O,0.01332939120662741,0.6786166527324065,0.9994522709474828,7.22697
COC(=O)CNc1cccc(C(F)(F)F)c1,0.41025776644984663,0.8138252035308838,0.12824033187157,4.3157477
O=C(CNC(=O)c1ccccc1F)NCCCCO,0.27495944664228417,0.6280141470604019,0.0292297915266258,-5.2191515
CCOC(=O)c1cc2cc(OC)ccc2oc1=O,0.1786581786554904,0.6134097227412151,0.0217334778246463,-1.1293056
O=C(Nc1cccnc1)c1ccc(CCCO)cc1,0.08613814725147452,0.8621714003911977,0.056190909963183,4.9682736
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.18611379798748848,0.8846848475123535,0.7417994310577428,11.934963
Cc1ccc(C)n1NC(=O)c1ccccc1,0.5729580044121405,0.8183655296924067,0.987321117370546,-3.4919703
O=S(=O)(Cc1ccc(Cl)cc1)NCCCCCO,0.16125887854417767,0.7192757587969251,0.4348985456012859,8.105815
CN(CCCCCCCO)C(=O)c1cc2ccccc2[nH]1,0.12115666112638808,0.7329606844168582,0.1763071985089506,2.0891957
O=C(O)c1cccc(C(=O)N2CCCCC2)c1,0.6978525066332654,0.849648751434653,0.9541596703907308,2.507135
CS(=O)(=O)c1ccc(O)cc1,0.0743735191949674,0.6811548382702602,0.9993039100033774,12.116853
O=C(O)c1cccc(OCc2ccccc2)c1O,0.9142326279281272,0.8672347975107795,0.9978760160473252,0.28954184
CC(=O)Nc1ccc(NC(=O)CCCCCCO)cc1,0.3842327981505027,0.6393060490032823,0.9997523688657388,10.728499
CCN(CCCCO)CCCCc1ccc(Cl)cc1,0.705109198348941,0.6611185287021736,0.2814533058574372,9.90879
CN(C)c1ccc(C=CC(=O)c2ccc(O)cc2)cc1,0.17043512136942346,0.6818642238477304,0.9980591222716066,2.3780022
Oc1ccccc1-c1cccc(-c2ccccc2O)c1,0.1932392804384066,0.7167853868156221,0.9996885277982044,13.078031
CCNC(=O)c1sc(-c2ccccc2)nc1C,0.05444755284447165,0.9044521874976924,0.0680820811219797,-5.9863267
CCOC(=O)c1[nH]c(C)c(C(=O)OC)c1C,0.06099423748172541,0.7930683751066284,0.6738057699944128,18.658539
OCCCCCCNc1ccnc2ccccc12,0.13274961973996663,0.7351161831916797,0.0249067429185672,-1.2194319
Cc1cc(NC(=O)CCOc2ccccc2)no1,0.06584322011010688,0.879315629457778,0.0121811487072661,2.3231392
CCOc1ccc(-c2ccc(CCCCCO)cn2)cc1,0.09931230144517735,0.7490155147970072,0.0120184197426312,5.84041
Cc1cccc(-c2ccc3c(ccn3CCCO)c2)c1,0.04936053626618951,0.7575481082422729,0.0053150713251672,0.10598624
OCCCCCCNCCc1ccc(Cl)c(Cl)c1,0.5021870331576913,0.6799731302410716,0.0211238321733636,16.027857
O=C(NCCCCCCCO)c1cc2ccccc2oc1=O,0.13635986466373334,0.5797413702560315,0.8315017964280988,4.6482344
Cc1cccc2cc3ccccc3nc12,0.0492058023982905,0.4959814917460692,0.9944200555201044,9.938985
O=C(Cc1ccccc1)NCc1ccc(C(=O)NO)cc1,0.0881515825983396,0.5769775388578926,0.9964494871945512,4.5548306
O=C(CCCCCCC(=O)NCCc1ccccc1)NO,0.4717093430528393,0.3512556231119634,0.9957091829560364,14.219005
O=C(OCCCCCCO)c1cc(F)ccc1F,0.08423314180607908,0.603854185614946,0.1320552372186126,2.1589599
Cc1cc(NC(=O)Nc2ccccc2Cl)no1,0.1319963426932577,0.860699157373648,0.269686070608365,-3.1978579
O=C(O)CNC(=O)c1ccc(-c2ccccc2)cc1,0.8514283070106942,0.8794443120698714,0.9991586320260236,3.6438804
CC(=O)c1ccc(NC(=O)c2ccco2)cc1,0.28226727008747543,0.8230077248994169,0.1216554008424433,-0.2161802
CCCCN(CCCCO)C(=O)Nc1ccc(C)c(C)c1,0.1468462120255384,0.7176277550839907,0.0022553785900614,0.27997458
Cc1ccc(C)n1-c1ccc(S(N)(=O)=O)cc1,0.6291715867684091,0.8819297803905319,0.9983308882689896,-6.024856
COc1ccc(C(=O)Nc2ccc(Cl)cc2F)c(O)c1,0.1049277709600143,0.9116357709923574,0.2906147063554271,-10.657056
CCOc1ccccc1NC(=O)C1CCCC1,0.14259971660210144,0.866770836814119,0.0579807872662179,4.3203297
COc1ccc(S(=O)(=O)NCCCCC(=O)O)cc1C(=O)O,0.5467898964427114,0.5736584746403666,0.3137475097902679,8.215192
O=C(COc1ccccc1)NCc1ccc(O)c(O)c1,0.08695149349435612,0.7256858712335237,0.3529270582030387,7.7151685
CCCCCOCCCCC,0.001320618758321801,0.4919683627504479,0.9999069426757368,6.396805
NS(=O)(=O)c1ccc(NC(=O)CCCCCCO)c(Cl)c1,0.24782484671657157,0.6301764788887315,0.0430506742693317,7.9182067
COc1cc(=O)oc2ccccc12,0.011893383685433434,0.6217528067929763,0.993615053968466,8.955882
O=[N+]([O-])c1ccc(CCl)cc1,0.10031056555931206,0.3894816960383614,0.9986860817547548,18.599901
CNC(=O)Cc1ccc(-c2ccccc2)cc1,0.389625433300444,0.8544600853383213,0.9979659705733724,1.5371615
O=C(Nc1nc2ccccc2s1)c1ccc(O)cc1,0.04572502991329859,0.7510011135106746,0.6543326036343039,-0.10510254
COc1cc(CCCCCCCO)cc(OC)c1OC,0.5756449771350652,0.6694832370690625,0.9993158269204032,14.71309
CCCCCCCCCCCCCCCO,0.026670977875634667,0.4363114016689052,0.99989012919125,26.313078
CN(Cc1ccccc1)C(=O)CN1CCCC1=O,0.18646507640488105,0.8023639884449534,0.3421422023295395,-3.0790424
Oc1cccc2cc(-c3ccc(F)cc3)ccc12,0.08999772225286343,0.6677676709529136,0.9270456326814492,10.233626
OCCCCCOc1ccccc1C=Cc1ccccc1Cl,0.3357154673915801,0.5451071511883641,0.9345909995078786,5.015597
Cc1cc(NC(=O)c2ccccc2F)on1,0.1599308124856943,0.8447885361987869,0.0706488548946524,-11.395666
O=C(CNC(=O)c1ccccc1F)NCCCCCO,0.18164769281034815,0.6180872972485844,0.0035997567167141,-4.649276
O=C(NCCCCCO)NC(=O)c1ccc(Cl)cc1,0.45429796025526425,0.6986843686327964,0.7193187582660479,4.1132073
COc1cc(-c2ccccc2)ccc1CCN,0.17588928840813395,0.8713036479143826,0.2311904612299849,6.1242924
Cc1onc(-c2ccccc2)c1C(=O)NCCCCO,0.0850350944474287,0.7913953294165713,0.0028368418151277,6.2550797
CCCCN(CC)C(=O)c1ccc(Cl)c(Cl)c1,0.08264548477259101,0.7853526350212743,0.0756506427075963,1.4087614
NS(=O)(=O)c1cccc(NCC(=O)O)c1,0.6128002013527639,0.6648881033917556,0.7115595012173805,7.9627643
Cn1c(Nc2ccccc2)nc2ccccc21,0.0750874137334289,0.7218966742689792,0.519597322531775,-4.2034025
O=c1oc(=O)n(CCCCCO)c2ccccc12,0.5930660850246244,0.8057670872966725,0.0052709848396959,2.0615335
O=C(O)C(=O)c1ccc([N+](=O)[O-])cc1,0.27310459257859704,0.3335645669734696,0.9953653974497848,11.344711
CCCc1ccccn1,0.010368009386512073,0.5830706123148218,0.9987902425946958,4.422985
Cc1nnc(NC(=O)c2ccccc2F)s1,0.3052876407622648,0.8710115969651677,0.1459046969444322,-1.6499249
CCN(CC)C(=S)Nc1ccc(C(=O)OC)cc1,0.08891492350067884,0.6696912942471374,0.0826067362152062,7.202291
O=C(NCCCCCO)c1c[nH]c2ccccc12,0.11257397688867332,0.6829935398016251,0.6609850643971676,-4.7268076
O=C(CCC1CCCC1)NNC(=O)c1ccccc1O,0.10810345189675427,0.7370417459732802,0.0283146841602342,0.32383037
Cc1cc2oc(=O)cc(C)c2cc1C,0.11116979732103724,0.594872665708708,0.999373771716211,16.253586
COc1ccc(CCC(=O)OC(C)C)cc1,0.14556679760041924,0.7182050492466725,0.804561823626757,1.2962955
O=C(C=Cc1ccc(Cl)cc1)c1ccc(CCCCO)cc1,0.35659818088650025,0.4622257012804864,0.6396705197427426,13.619714
Nc1cccc(S(=O)(=O)NCC(=O)O)c1,0.2963082902466005,0.611305613865695,0.9636046184865472,6.89943
COc1ccc(NCCCCCCO)c([N+](=O)[O-])c1,0.30075098659774974,0.4082530802325349,0.0055416819730322,12.292371
O=C(O)c1ccc(NCc2ccc(CCCO)cc2)cc1,0.3786468063209899,0.7313079400952983,0.6759922782789206,6.221308
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.7122496768871248,0.841427869628934,0.999732552319468,-14.445828
Cc1ccc(N)cc1C,0.014970385474628154,0.5209726320693896,0.9983507790198946,11.557389
COc1ccc(-c2nn[nH]n2)cc1,0.03323203017320407,0.7371103947436004,0.9942309263128628,-1.5511377
OCCCCCc1ccc(-c2ccc(Br)cc2)nc1,0.07484777509131758,0.808678834617147,0.1260485812931241,12.582841
O=C(C=Cc1ccc(Cl)cc1Cl)NCCCCCCCCO,0.26190682809594323,0.4864261876811682,0.0033000633492201,10.656529
CSc1ccc(OCC(=O)O)cc1C,0.08012623695748153,0.7769566666663993,0.4691393218206898,9.169066
O=S(=O)(CCOCCCCCCCCO)c1ccccc1,0.13286369901186143,0.6026000137337422,0.8730944565007105,16.564386
Cc1cc(NC(=O)Nc2ccccc2)cc(C)c1O,0.10540918206996137,0.7180538014660043,0.9997197116544068,0.11159754
CNCCCCOc1ccc(C)cc1OC,0.12342924829629401,0.7198902251777757,0.3594319495459566,11.47264
CCc1ccc(S(=O)(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,0.7934739016940691,0.7338949877676126,0.6073935219733364,-5.500485
CCNC(=O)CCCCCCCCCCCCO,0.046766107204207555,0.4967620200477732,0.9998802871701878,23.344582
CC(=O)Nc1ccc(NCc2cccs2)cc1,0.05886497504117505,0.8685383549870946,0.9948270386470562,0.8377565
O=C(NC1CCCCC1)c1ccc(OCCCCO)cc1,0.22510846907825216,0.7594365514871791,0.063875319909697,-1.4228379
CC(C)CCCCCCCCl,0.006084308258293866,0.4026274843313476,0.9990680609784308,19.955605
CC(=O)Nc1ccc(C)cc1NC(C)=O,0.38530032590538155,0.7761321760642188,0.9973364426349818,-4.6764064
CCCn1c2ccccc2c2cc(C(=O)O)ccc21,0.8726282858899932,0.7687193146133866,0.0441068753954979,7.816603
CCCCNC(=O)Oc1ccc(C(=O)OC)cc1,0.10883720095344644,0.6441663942018602,0.1126833212551651,-11.333144
O=C(NCCCO)c1ccc(-c2cccnc2)cc1,0.08945254257218326,0.8026112926398278,0.8081017355196106,1.9749271
CCc1cc(=O)c2ccccc2o1,0.009978135095744356,0.663883423621775,0.996119167040278,12.451538
O=C(O)Cn1ccc2c(Cl)cccc21,0.27338005369755736,0.8253443745107574,0.4376674922768473,-1.3906213
Cc1ccc(C(=O)OC2CCN(C)CC2)cc1,0.8240391254873647,0.7336989500626063,0.5490731586918464,-0.5910697
O=C(O)CSCC(=O)Nc1cccc2ccccc12,0.45406570162702076,0.8798843461423755,0.0880722845162493,3.1506515
BrCCc1ccccc1,0.026210388033700384,0.6209538490258377,0.9960500573619469,17.54543
COc1ccc(C(=O)Cc2cc(CCCCO)ccn2)cc1,0.26612279937801564,0.6012822838429623,0.0114316353785786,7.1220927
NC(=O)OCCCCCCCl,0.03515239044149344,0.5001621642180327,0.9924964015170878,12.0398245
CCCc1n[nH]c(=O)n1Cc1ccc(OC)cc1,0.2335365473320174,0.8722671283236574,0.0010295790673063,-9.41438
O=C(NCCCCCCCCO)c1ccc(Cl)c([N+](=O)[O-])c1,0.20472683796203706,0.3912769619550849,0.0033972475760945,13.985602
OCCCCCCc1ccc(Cc2ccncc2)cc1,0.152499800901658,0.7400192680707973,0.72465174423044,13.045319
CCN(CC)C(=O)Nc1ccccn1,0.06424585702123589,0.7970800329683208,0.3154362055067311,5.1210027
O=C(CCCCCCCCCCCO)OCCO,0.2573008656431565,0.3940595412748102,0.9998078516357974,19.06008
Cc1nc2ccccc2n1CC(=O)NN,0.10428084202955774,0.4205102387148959,0.0495588259055947,8.595966
OCCCCCCCCNc1ccc(-c2ccccc2)cc1,0.14947800208157905,0.5980398514628039,0.785307265629498,13.124168
C=CCOc1ccc(C(=O)O)cc1Cl,0.0923941046330257,0.7808012739844901,0.2366859899478006,-0.7737031
O=C(CC(=O)c1cc(Cl)ccc1O)c1ccccc1,0.4473611383375724,0.6856480694020006,0.9976732093979048,1.2966753
COc1ccc(C(=O)Nc2ccc(O)cc2C(=O)O)cc1,0.7553944038809526,0.7500695994718649,0.2383879092446628,1.6096517
CC(C)NC(=O)c1cc(F)ccc1O,0.04164177646932648,0.7572114746413825,0.5579877907961415,5.9207673
CSc1ccc(CNCCCN(C)C)cc1,0.2632871270990774,0.5800951787592782,0.4054246978061267,5.934296
O=C(CCCCCCN1C(=O)c2ccccc2C1=O)NO,0.21469549631701357,0.3464320083956866,0.7967703426372391,8.181835
Nc1ccc(Oc2ccc(CCCCO)cc2O)cc1,0.2825980456858614,0.5581854890399831,0.1256975918684558,15.325118
O=C(O)c1ccncc1C(=O)O,0.29466441695855305,0.6682498942725326,0.9998489594435588,-2.8229713
COc1cc(CNC(=O)CCc2ccc(O)cc2)ccc1O,0.1246768717327241,0.7650514470978035,0.989252467113055,8.652932
NC(=O)c1ccc(Oc2ccc(NCCCO)cc2)nc1,0.2006083038888437,0.6741598396036702,0.0850607532781338,-7.433495
Cc1ccc(S(=O)(=O)NCCCN)cc1,0.10476908364853424,0.7257151467361738,0.8982091859143887,7.4599338
O=C(COC(=O)c1ccc(O)cc1)NC1CCCC1,0.14956503483710928,0.8091127762987638,0.0582234607910876,5.6254773
COc1ccc2ccccc2c1CNCCCO,0.8970571740740976,0.7674077014816009,0.0477147326447313,-8.142818
Cc1ccccc1C(=O)NCCCCCCCCCO,0.14783232446172226,0.6435441128421407,0.9466517134386104,16.826733
COC(=O)CNC(=O)c1ccc(F)cc1,0.06774755116620243,0.7496310590098141,0.2337564579238661,-3.1075702
COc1cccc(CNC(=O)COC(=O)CCCCO)c1,0.162780022672915,0.5245961076071318,0.0104231314505236,12.194001
COc1ccc2ccccc2c1CCC(=O)O,0.7406857841713318,0.8780224758809839,0.2362673746695316,-2.3296542
O=C(O)Cn1c(SCCCO)nc2ccccc21,0.8524777591812202,0.6132454295327783,0.0008809903357756,-1.3296146
O=C(CCCCCCCCCO)Nc1ccc(F)cc1,0.12376615661075682,0.6394148059898984,0.8217345056202067,18.726349
CC(=O)Nc1ccc2c(c1)C(=O)c1cccc(C(=O)O)c1-2,0.7184023555684418,0.7557666582199969,0.9936020417073524,-5.195317
COc1ccc(F)cc1-c1ccccc1C=O,0.03568168721144787,0.7559466815405058,0.9730127121144652,9.522662
CCCNC(=O)OCCCCl,0.021142050124406557,0.5160260849563758,0.0771928311743209,-4.476068
NC(=O)CCCCCCCCCCCCCCCCCO,0.08385629739174147,0.3821345755993041,0.9998110894908306,25.674158
CCOC(=O)CNC(=O)c1ccccc1,0.11187228070853181,0.7486111062122647,0.998229127038048,-0.99624765
O=C(NCCCCCO)N1CCN(C(=O)c2ccco2)CC1,0.0911747149548039,0.7648522623797172,0.0009483674105525,-4.3634787
Oc1cc2c(cc1OCCc1ccccc1)OCC2,0.06717917633966843,0.913677316081859,0.0020230286410923,3.6827636
Cc1cc(C(=O)NCCCCCO)c2ccccc2n1,0.26135537004181614,0.7939005799190303,0.0815613548781055,-0.023237824
CCCCCCCCOC(=O)c1ccc(O)c(OC)c1,0.7245506938364528,0.5499986539044049,0.999348936845044,-1.778876
N#Cc1cccc(NC(=O)c2cc(Cl)ccc2O)c1,0.02306319361260533,0.8817578217575026,0.0440406811918619,-5.9197145
COc1ccc2cc3cc(C)ccc3cc2c1,0.38096912470031236,0.5573503455653057,0.9964344959711854,10.246548
Oc1ccc(-c2ccc3c(O)cccc3c2)cc1F,0.09445929892850626,0.6871858793449729,0.7345147645881897,7.7925334
O=C(CCN1CC1)OCCCCCCCCCCCCO,0.2673468050362959,0.286645036945743,0.994787563683297,11.0103655
CN(O)C(=O)c1ccc(CCCCc2ccccc2)cc1,0.09547201583057814,0.4985261628025536,0.9959737191540085,9.650344
CN1CCC(=O)N(CCOc2ccccc2)CC1,0.27642392779918246,0.803181635178652,0.4471144924513258,5.9769697
Cn1cc(C(=O)N2CCOCC2)c2ccccc21,0.2606309100416143,0.7641577716487725,0.0961491494825213,-5.2619567
O=C(NCCc1cccs1)c1ccc(OCCCO)cc1,0.06172181138976631,0.7367038500906589,0.0019034899789487,1.6503683
COc1ccc(C=Cc2cccnc2)cc1,0.05833327414397901,0.7769936579099,0.9931384230618032,5.306338
O=C(CCc1ccccc1)N1CCN(CCO)CC1,0.31864062286934236,0.8516281535345208,0.4105557707888971,-10.975233
CCOc1ccc(S(N)(=O)=O)cc1,0.023269223905256146,0.783447329298073,0.9973625424530425,-5.039486
CCCCCCCOC(=O)CCCCC(=O)OCCCCO,0.35221707189643314,0.3702462313096915,0.9966252499552996,7.0260777
COc1ccc(C)cc1Nc1cc(C)nc(C)n1,0.06231791202505926,0.899148356359466,0.1009368451703445,-0.55939543
Cc1cccc(Cn2cc(CC(=O)O)c3ccccc32)c1,0.34029007568337877,0.7921543865767633,0.0192783143405106,3.0654683
OC1CC2C1C1C3CC(CCCCCS)CCC3C21,0.28573981718197317,0.5801203033859793,0.0575247438598331,29.353495
O=C(c1ccccc1O)N1CCN(C(=O)C2CCC2)CC1,0.19245785579842875,0.8963425502361247,0.2632296855741971,-4.921572
Cc1ccc(-c2nnc(-c3cccnc3)o2)cc1,0.04330508435324783,0.6867879310417011,0.0762625926739803,-6.747557
COc1cccc(C(=O)Nc2cccnc2)c1,0.05172558082246152,0.8767840859051041,0.042501402303565,-4.768032
CCCOCCCNC(=S)Nc1ccc(Br)cc1,0.06377802996507329,0.5913125977048178,0.0022749179993734,10.601005
O=C(C=Cc1cccc(F)c1)NCCO,0.1998892200897649,0.7251445823469299,0.0346195400204224,9.119996
Cc1cn(CCCCCl)cn1,0.03182096109350874,0.5031948592598098,0.4662651968438986,7.1205287
O=[N+]([O-])c1ccc(O)c(Cl)c1,0.16605675415493215,0.5215943500384042,0.9987212052179166,10.907242
O=C(Nc1ccccc1Br)Nc1cc(Cl)ccc1C(=O)O,0.32391857271214064,0.7479250551678587,0.9914001616032138,-8.206152
O=C(CCCCCCCCCCO)Nc1ccccc1Cl,0.3650631515225411,0.5776348940344461,0.979118165612337,15.935199
OCCCCc1ccc(-c2nc(-c3ccncc3)no2)cc1,0.024720700410142165,0.7073573437156611,0.006059044899176,-7.5704193
COc1ccc(C(=O)NCC(=O)O)cc1OC1CCCC1,0.6507514885547154,0.8355418044347864,0.8004492839669043,7.6638026
Cc1cccc(-c2ccc(C(=O)CCCCCCO)cc2)c1,0.2100345560502494,0.5616107832691751,0.6540675092912533,13.726539
O=P(O)(O)Oc1cccc(Nc2ccccc2)c1,0.9102489843581718,0.7406228441560337,0.8008399077355197,5.2155457
NC(=O)c1ccc(Cl)c2ccccc12,0.2850829291018984,0.76422555212249,0.99880936609723,-3.502637
CN(C)CCC(=O)c1ccc(NC(=O)NCCCCO)cc1,0.3676228880997797,0.479083194866375,0.0019283194096281,12.110035
OCCCCCCc1n[nH]c(=S)n1Cc1ccccc1,0.1536394428186923,0.5802928400047757,0.0007401432778843,10.99516
COc1cccc(CNCc2ccco2)c1O,0.060336522061101835,0.8315096605184766,0.0195674314090692,14.029666
C=CCc1cc(OCCCCO)ccc1OCC,0.05575631049985787,0.5407020873750533,0.0058914251811924,9.213857
O=C(O)c1ccc(NC(=S)NC2CCCCC2)cc1,0.25481013229195826,0.741939232147382,0.6746019110920599,8.4448395
CCc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.7101098572896787,0.92650716603938,0.9982018100297304,6.7746778
CC(=O)Nc1ccc(SCc2ccccn2)cc1,0.11168889525802536,0.8552310609316445,0.9616549577290252,-10.943683
CCN(CC)CCOc1ccccc1CCCCO,0.8031918872747721,0.660278533965969,0.351462593620987,10.910147
CNCCCCOc1ccccc1Cl,0.22470254722067926,0.7341908785215355,0.5822287695629594,6.329347
Cc1cccc(C)c1NC(=O)Nc1ccccn1,0.2153499058596166,0.8467782566105203,0.5295782002229669,8.963492
Cc1ccc(C(=O)c2cccc(NO)c2)cc1,0.2564586357052388,0.6255786434468918,0.6172713843025234,11.203364
CN(c1ccccc1)c1ncnc2ccccc12,0.1383249067277429,0.6813434299872798,0.2868411069301125,-9.632533
Cc1ccc(C(=O)NCc2cccnc2)o1,0.0718565634491481,0.8522168490215721,0.3154709542777485,1.6391762
CCCCCCCCCCCC(C)=O,0.01578416013546092,0.4724056154574517,0.999589500446586,21.89622
Cc1cc(O)cc(C)c1-c1ccc(CO)cc1,0.48256926627090435,0.82845240634162,0.9982506771802144,6.3696666
O=C(Cc1c[nH]c2ccccc12)NCCCCCCCCO,0.13858108291738364,0.590242179881858,0.9897246977607888,7.9591193
CCN(CC)C(=O)Nc1ccc(Cl)cc1Cl,0.18662824603014383,0.8796332378022335,0.3826730572518423,10.984256
COc1cc(C=Cc2ccc(C(=O)O)cc2)cc(OC)c1,0.803824443602462,0.8526904570188084,0.9973129648881528,9.893389
C=CCc1cc(OCCC)ccc1OCCCCCO,0.08192300406029573,0.494762203012382,0.0205125216170304,8.021693
O=c1cc(CCCCCCCCCCO)[nH]c2ccccc12,0.3689138627224395,0.6466691469502865,0.5277738427024555,2.310275
OCCCCCOc1ccc(-c2cc3ccccc3o2)cc1,0.16181229664204555,0.6457296098743929,0.1468512630167107,13.256423
O=C(C=Cc1ccc(O)c(O)c1)OCCCCCCCO,0.40406507663609925,0.2819165582109831,0.9973284526113714,13.595522
COc1ccc(N)c(C(=O)CCNC(=O)CCCCCO)c1,0.507230992591302,0.3454249389077444,0.0017332628152793,10.13962
O=C(O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.8703630185352973,0.8891218917447854,0.9996144768923338,7.0385394
CCCC(O)CCCN(C)N,0.011143784091720272,0.4447286908140906,0.9952368175732956,11.466526
CN(C)c1cc(NC(=O)CCCO)c2ccccc2n1,0.36768656470141475,0.87433067932658,0.010747427268264,5.6906013
O=C(O)CCc1cccc2ccccc12,0.9021562708076886,0.826704382154559,0.9936449658307824,7.8438764
CN1CCCCCC1,0.0044307054230632885,0.4598154341474761,0.9994273688218208,11.931794
